date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:16	68402/68402	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:12%20GMT	https://duhoctinphat.edu.vn/thu-vien/le-tong-ket-chia-tay-du-hoc-sinh-ky-bay-t4-2019/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/le-tong-ket-chia-tay-du-hoc-sinh-ky-bay-t4-2019/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:17	32267/32267	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:13%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/7258	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/7258.json	(from https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/)
09:56:17	68938/68938	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:13%20GMT	https://duhoctinphat.edu.vn/thu-vien/gioi-thieu-tap-doan-miyata-gakuen/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/gioi-thieu-tap-doan-miyata-gakuen/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:17	68254/68254	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:13%20GMT	https://duhoctinphat.edu.vn/thu-vien/tien-du-hoc-sinh-khu-vuc-phia-nam-xuat-canh/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/tien-du-hoc-sinh-khu-vuc-phia-nam-xuat-canh/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:18	68477/68477	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:14%20GMT	https://duhoctinphat.edu.vn/thu-vien/giai-bong-da-favija-tokai-cup-2019/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/giai-bong-da-favija-tokai-cup-2019/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:18	3412/3412	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:14%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fdieu-kien-du-hoc-han-quoc-moi-nhat-2022%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed7e33.json	(from https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/)
09:56:18	70267/70267	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:14%20GMT	https://duhoctinphat.edu.vn/thu-vien/su-kien-gioi-thieu-hoc-bong-du-hoc-nhat-ban-han-quoc-tai-tay-ninh/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/su-kien-gioi-thieu-hoc-bong-du-hoc-nhat-ban-han-quoc-tai-tay-ninh/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:19	69093/69093	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:15%20GMT	https://duhoctinphat.edu.vn/thu-vien/le-trao-hoc-bong-du-hoc-nhat-ban-han-quoc-cua-tap-doan-tin-phat/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/le-trao-hoc-bong-du-hoc-nhat-ban-han-quoc-cua-tap-doan-tin-phat/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:19	69757/69757	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:15%20GMT	https://duhoctinphat.edu.vn/thu-vien/can-bo-lanh-dao-tap-doan-tin-phat-tham-quan-va-lam-viec-tai-dh-soon-chun-hyang/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/can-bo-lanh-dao-tap-doan-tin-phat-tham-quan-va-lam-viec-tai-dh-soon-chun-hyang/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:19	70253/70253	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:15%20GMT	https://duhoctinphat.edu.vn/thu-vien/truyen-hinh-cao-bang-hoi-nghi-gioi-thieu-du-hoc-nhat-ban-han-quoc/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/truyen-hinh-cao-bang-hoi-nghi-gioi-thieu-du-hoc-nhat-ban-han-quoc/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:19	3652/3652	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2002:56:16%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fdieu-kien-du-hoc-han-quoc-moi-nhat-2022%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedbe86	(from https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/)
09:56:20	68017/68017	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:16%20GMT	https://duhoctinphat.edu.vn/thu-vien/luyen-tap-ky-nang-phong-van-xin-viec/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/luyen-tap-ky-nang-phong-van-xin-viec/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:21	170126/170126	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Jul%202022%2006:22:42%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2022/07/%c4%90I%e1%bb%82M-KH%c3%81C-BI%e1%bb%86T.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2022/07/%c4%90I%e1%bb%82M-KH%c3%81C-BI%e1%bb%86T.png	(from https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/)
09:56:21	69071/69071	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:16%20GMT	https://duhoctinphat.edu.vn/thu-vien/don-du-hoc-sinh-tin-phat-sang-hoc-tai-truong-nishinihon/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/don-du-hoc-sinh-tin-phat-sang-hoc-tai-truong-nishinihon/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:21	67902/67902	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:17%20GMT	https://duhoctinphat.edu.vn/thu-vien/hoc-tieng-cung-giao-vien-nguoi-nhat/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/hoc-tieng-cung-giao-vien-nguoi-nhat/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=6)
09:56:21	67557/67557	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:17%20GMT	https://duhoctinphat.edu.vn/thu-vien/hoat-dong-ngoai-khoa/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/hoat-dong-ngoai-khoa/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:25	484225/484225	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Jul%202022%2006:24:30%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2022/07/%c4%90I%e1%bb%82M-KH%c3%81C-BI%e1%bb%86T-3.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2022/07/%c4%90I%e1%bb%82M-KH%c3%81C-BI%e1%bb%86T-3.png	(from https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/)
09:56:25	68490/68490	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:18%20GMT	https://duhoctinphat.edu.vn/thu-vien/trao-tang-ve-may-bay-cho-hoc-sinh-xuat-sac/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/trao-tang-ve-may-bay-cho-hoc-sinh-xuat-sac/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:25	67141/67141	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:18%20GMT	https://duhoctinphat.edu.vn/thu-vien/du-xuan-cho-tet/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/du-xuan-cho-tet/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:25	67317/67317	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:18%20GMT	https://duhoctinphat.edu.vn/thu-vien/ve-nha-an-tet/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/ve-nha-an-tet/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:25	67199/67199	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:21%20GMT	https://duhoctinphat.edu.vn/thu-vien/don-xuan-ky-hoi/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/don-xuan-ky-hoi/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:26	22171/22171	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:22%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/7250	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/7250.json	(from https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/)
09:56:26	67695/67695	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:22%20GMT	https://duhoctinphat.edu.vn/thu-vien/gioi-thieu-ve-truong-nhat-ngu-shurin/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/gioi-thieu-ve-truong-nhat-ngu-shurin/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:26	67729/67729	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:22%20GMT	https://duhoctinphat.edu.vn/thu-vien/gioi-thieu-ve-truong-nhat-ngu-midream/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/gioi-thieu-ve-truong-nhat-ngu-midream/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:26	67330/67330	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:22%20GMT	https://duhoctinphat.edu.vn/thu-vien/tien-du-hoc-sinh-di-han-quoc/	D:/clone/duhoc/duhoctinphat.edu.vn/thu-vien/tien-du-hoc-sinh-di-han-quoc/index.html	(from https://duhoctinphat.edu.vn/danh-muc-thu-vien/thu-vien-video/?trang=7)
09:56:27	4030/4030	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:23%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed048b.json	(from https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/)
09:56:27	76537/76537	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:23%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/3/	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/3/index.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/)
09:56:27	77146/77146	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:23%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/?trang=2	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/index34c7.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/)
09:56:27	77016/77016	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:23%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/?trang=3	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/index9de7.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/)
09:56:28	76700/76700	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:24%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/?trang=4	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/indexfde0.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/https-duhoctinphat-edu-vn-tin-tuc/page/2/)
09:56:28	4351/4351	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2002:56:24%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed8880	(from https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/)
09:56:28	75775/75775	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:24%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/page/2/	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/page/2/index.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/)
09:56:28	145011/145011	---MCZ	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/category/gioi-thieu/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/feed/index.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/)
09:56:28	0/0	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Mon,%2005%20Dec%202022%2002:56:25%20GMT	https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/295926106_572401451094384_9075888694832519141_n.png?stp=dst-png_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=_k7BfL8CQbgAX9_uYn3&_nc_ht=scontent.fhan3-5.fna&oh=00_AT9ndAzAwYYRZSxfA_2xD4STPVX6ViBNREzL-hgbsyeZFg&oe=62E5E38D	D:/clone/duhoc/scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/295926106_572401451094384_9075888694832519141_n.4656cbe.delayed	(from https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/)
09:56:29	75956/75956	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:25%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/?trang=2	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/index34c7.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/)
09:56:29	75670/75670	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:25%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/?trang=3	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/index9de7.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/)
09:56:29	21/21	---M--	403	error ('Forbidden')	text/plain	date:Mon,%2005%20Dec%202022%2002:56:25%20GMT	https://scontent.xx.fbcdn.net/v/t39.30808-6/295926106_572401451094384_9075888694832519141_n.png?stp=dst-png_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=_k7BfL8CQbgAX9_uYn3&_nc_ht=scontent.fhan3-5.fna&oh=00_AT9ndAzAwYYRZSxfA_2xD4STPVX6ViBNREzL-hgbsyeZFg&oe=62E5E38D&_nc_fr=fhan3c05	D:/clone/duhoc/scontent.xx.fbcdn.net/v/t39.30808-6/295926106_572401451094384_9075888694832519141_n.466db80.delayed	(from https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/)
09:56:33	75866/75866	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:25%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/?trang=4	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/indexfde0.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/)
09:56:33	61577/61577	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2002:56:25%20GMT	https://duhoctinphat.edu.vn/category/gioi-thieu/?trang=5	D:/clone/duhoc/duhoctinphat.edu.vn/category/gioi-thieu/index1b1d.html	(from https://duhoctinphat.edu.vn/category/gioi-thieu/)
09:56:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2002:56:26%20GMT	https://duhoctinphat.edu.vn/?p=7272	D:/clone/duhoc/duhoctinphat.edu.vn/index5b91.html	(from https://duhoctinphat.edu.vn/du-hoc-sinh-nhat-ban-ve-nuoc-se-lam-gi/)
09:56:33	894/894	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/du-hoc-sinh-nhat-ban-ve-nuoc-se-lam-gi/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/du-hoc-sinh-nhat-ban-ve-nuoc-se-lam-gi/feed/index.html	(from https://duhoctinphat.edu.vn/du-hoc-sinh-nhat-ban-ve-nuoc-se-lam-gi/)
09:56:33	895/895	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/feed/index.html	(from https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/)
09:56:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2002:56:29%20GMT	https://duhoctinphat.edu.vn/?p=7258	D:/clone/duhoc/duhoctinphat.edu.vn/index907e.html	(from https://duhoctinphat.edu.vn/dieu-kien-du-hoc-han-quoc-moi-nhat-2022/)
09:56:35	41626/41626	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:30%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/7239	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/7239.json	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2002:56:30%20GMT	https://duhoctinphat.edu.vn/?p=7250	D:/clone/duhoc/duhoctinphat.edu.vn/indexa2a8.html	(from https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/)
09:56:35	1044/1044	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/feed/index.html	(from https://duhoctinphat.edu.vn/ho-chieu-cua-nhat-ban-va-han-quoc-lan-luot-co-quyen-luc-so-1-va-so-2-tren-the-gioi/)
09:56:35	926/926	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/feed/index.html	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:35	3701/3701	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:31%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fcuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedc469.json	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2002:56:32%20GMT	https://duhoctinphat.edu.vn/?p=7239	D:/clone/duhoc/duhoctinphat.edu.vn/index979c.html	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:36	3965/3965	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2002:56:32%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fcuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed0517	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:36	935346/935346	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jul%202022%2004:36:47%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2022/07/Epson-International-Pano-2019-vnexpress-2.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2022/07/Epson-International-Pano-2019-vnexpress-2.jpg	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:36	39529/39529	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jul%202022%2004:40:00%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2022/07/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2022/07/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon.jpg	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:36	803193/803193	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2010:13:03%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2022/07/275247076_1334467596965482_2790945844361325274_n.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2022/07/275247076_1334467596965482_2790945844361325274_n.jpg	(from https://duhoctinphat.edu.vn/cuoc-song-o-han-quoc-va-viet-nam-noi-nao-tot-hon/)
09:56:37	28097/28097	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:33%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/7226	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/7226.json	(from https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/)
09:56:37	933/933	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/feed/index.html	(from https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/)
09:56:38	3620/3620	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2002:56:34%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2F5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedbbb7.json	(from https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/)
09:56:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2002:56:34%20GMT	https://duhoctinphat.edu.vn/?p=7226	D:/clone/duhoc/duhoctinphat.edu.vn/index7abb.html	(from https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/)
09:56:38	3858/3858	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2002:56:34%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2F5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed2a70	(from https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/)
09:56:38	73330/73330	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Jul%202022%2004:22:15%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2022/07/th%c3%adch-nghi2.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2022/07/th%c3%adch-nghi2.png	(from https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/)
09:56:38	78912/78912	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Jul%202022%2004:22:16%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2022/07/thich-nghi3.png	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2022/07/thich-nghi3.png	(from https://duhoctinphat.edu.vn/5-meo-song-chung-trong-tap-the-moi-danh-cho-hoc-sinh/)
